id,trial,repeats,project,target_coq_file,success,outcome,outcome_detail,elapsed_seconds,post_copy_make_rc,verify_make_rc,skip_reason,tokens_api_calls,tokens_total,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_reasoning,tokens_parse_source
5173,20,20,buchberger,theories/Monomials.v,0,post_copy_make_failed,rc=2,1,2,-1,post_copy_make_failed,,,,,,,
5187,1,20,compcert,lib/Coqlib.v,0,no_proof_parsed,,85,0,-1,no_proof_parsed,1,7117,384,4926,1807,1728,stdout_last_line
5187,2,20,compcert,lib/Coqlib.v,1,success,,34,0,0,,1,6736,384,4761,1591,1541,stdout_last_line
5223,1,20,math-classes,theory/int_abs.v,0,no_proof_parsed,,707,0,-1,no_proof_parsed,1,46923,256,8891,37776,37501,stdout_last_line
5223,2,20,math-classes,theory/int_abs.v,0,no_proof_parsed,,280,0,-1,no_proof_parsed,1,25080,256,8891,15933,15849,stdout_last_line
5223,3,20,math-classes,theory/int_abs.v,0,no_proof_parsed,,360,0,-1,no_proof_parsed,1,29397,512,8635,20250,20159,stdout_last_line
5223,4,20,math-classes,theory/int_abs.v,0,no_proof_parsed,,384,0,-1,no_proof_parsed,1,28306,512,8635,19159,19017,stdout_last_line
5223,5,20,math-classes,theory/int_abs.v,0,no_proof_parsed,,582,0,-1,no_proof_parsed,1,32751,512,10174,22065,21835,stdout_last_line
5223,6,20,math-classes,theory/int_abs.v,1,success,,209,0,0,,1,22383,512,10174,11697,11603,stdout_last_line
5315,1,20,ext-lib,theories/Data/Map/FMapPositive.v,1,success,,51,0,0,,1,7060,256,3662,3142,3032,stdout_last_line
5577,1,20,math-classes,theory/CoqStreams.v,1,success,,29,0,0,,1,4022,256,2014,1752,1720,stdout_last_line
5836,1,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,497,0,-1,no_proof_parsed,1,65246,384,34304,30558,30363,stdout_last_line
5836,2,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,628,0,-1,no_proof_parsed,1,57640,384,34304,22952,22748,stdout_last_line
5836,3,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,610,0,-1,no_proof_parsed,1,67297,384,34304,32609,32457,stdout_last_line
5836,4,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,576,0,-1,no_proof_parsed,1,64267,384,34304,29579,29276,stdout_last_line
5836,5,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,560,0,-1,no_proof_parsed,1,68209,384,34304,33521,33348,stdout_last_line
5836,6,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,535,0,-1,no_proof_parsed,1,57877,384,34304,23189,22959,stdout_last_line
5836,7,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,699,0,-1,no_proof_parsed,1,69238,384,34304,34550,34353,stdout_last_line
5836,8,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,561,0,-1,no_proof_parsed,1,56993,384,34304,22305,22113,stdout_last_line
5836,9,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,515,0,-1,no_proof_parsed,1,59007,384,34304,24319,24202,stdout_last_line
5836,10,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,698,0,-1,no_proof_parsed,1,79390,384,34304,44702,44467,stdout_last_line
5836,11,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,793,0,-1,no_proof_parsed,1,77270,384,34304,42582,42379,stdout_last_line
5836,12,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,816,0,-1,no_proof_parsed,1,66877,384,34304,32189,32065,stdout_last_line
5836,13,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,591,0,-1,no_proof_parsed,1,58081,384,34304,23393,23214,stdout_last_line
5836,14,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,788,0,-1,no_proof_parsed,1,58921,34432,127,24362,24166,stdout_last_line
5836,15,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,511,0,-1,no_proof_parsed,1,53846,384,34304,19158,18908,stdout_last_line
5836,16,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,603,0,-1,no_proof_parsed,1,57784,640,34048,23096,22922,stdout_last_line
5836,17,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,560,0,-1,no_proof_parsed,1,69867,384,34304,35179,34900,stdout_last_line
5836,18,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,635,0,-1,no_proof_parsed,1,71985,384,34304,37297,37109,stdout_last_line
5836,19,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,497,0,-1,no_proof_parsed,1,52881,896,33792,18193,17930,stdout_last_line
5836,20,20,compcert,backend/SplitLongproof.v,0,no_proof_parsed,,957,0,-1,no_proof_parsed,1,80567,384,34304,45879,45687,stdout_last_line
5869,1,20,reglang,theories/languages.v,1,success,,57,0,0,,1,5305,256,2273,2776,2754,stdout_last_line
5918,1,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1183,0,-1,no_proof_parsed,1,140184,512,14183,125489,125475,stdout_last_line
5918,2,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1144,0,-1,no_proof_parsed,1,120299,512,14183,105604,104529,stdout_last_line
5918,3,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1049,0,-1,no_proof_parsed,1,97205,1152,13543,82510,81827,stdout_last_line
5918,4,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1213,0,-1,no_proof_parsed,1,119828,1152,13543,105133,103671,stdout_last_line
5918,5,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1138,0,-1,no_proof_parsed,1,113037,1152,13543,98342,98302,stdout_last_line
5918,6,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1007,0,-1,no_proof_parsed,1,106632,1152,13543,91937,89482,stdout_last_line
5918,7,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1258,0,-1,no_proof_parsed,1,142713,1152,13543,128018,126423,stdout_last_line
5918,8,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1224,0,-1,no_proof_parsed,1,115813,1152,13543,101118,98479,stdout_last_line
5918,9,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1009,0,-1,no_proof_parsed,1,97039,1280,13415,82344,81341,stdout_last_line
5918,10,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1263,0,-1,no_proof_parsed,1,145767,1152,13543,131072,131072,stdout_last_line
5918,11,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,991,0,-1,no_proof_parsed,1,91095,1152,13543,76400,75191,stdout_last_line
5918,12,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1002,0,-1,no_proof_parsed,1,122102,1152,13543,107407,105325,stdout_last_line
5918,13,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1349,0,-1,no_proof_parsed,1,137911,1152,13543,123216,123031,stdout_last_line
5918,14,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1040,0,-1,no_proof_parsed,1,100460,1152,13543,85765,83458,stdout_last_line
5918,15,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1001,0,-1,no_proof_parsed,1,103474,1152,13543,88779,88466,stdout_last_line
5918,16,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1229,0,-1,no_proof_parsed,1,117773,1152,13543,103078,84828,stdout_last_line
5918,17,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,976,0,-1,no_proof_parsed,1,100099,1152,13543,85404,85224,stdout_last_line
5918,18,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,875,0,-1,no_proof_parsed,1,106113,1152,13543,91418,89880,stdout_last_line
5918,19,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1321,0,-1,no_proof_parsed,1,137545,1152,13543,122850,121558,stdout_last_line
5918,20,20,buchberger,theories/Pspoly.v,0,no_proof_parsed,,1096,0,-1,no_proof_parsed,1,107271,1152,13543,92576,92346,stdout_last_line
5965,1,20,compcert,backend/Kildall.v,0,extract_failed,,65,0,-1,extract_failed,,,,,,,
5965,2,20,compcert,backend/Kildall.v,0,extract_failed,,67,0,-1,extract_failed,,,,,,,
5965,3,20,compcert,backend/Kildall.v,0,extract_failed,,61,0,-1,extract_failed,,,,,,,
5965,4,20,compcert,backend/Kildall.v,0,extract_failed,,61,0,-1,extract_failed,,,,,,,
5965,5,20,compcert,backend/Kildall.v,0,extract_failed,,63,0,-1,extract_failed,,,,,,,
5965,6,20,compcert,backend/Kildall.v,0,extract_failed,,63,0,-1,extract_failed,,,,,,,
5965,7,20,compcert,backend/Kildall.v,0,extract_failed,,61,0,-1,extract_failed,,,,,,,
5965,8,20,compcert,backend/Kildall.v,0,extract_failed,,62,0,-1,extract_failed,,,,,,,
5965,9,20,compcert,backend/Kildall.v,0,extract_failed,,62,0,-1,extract_failed,,,,,,,
5965,10,20,compcert,backend/Kildall.v,0,extract_failed,,62,0,-1,extract_failed,,,,,,,
5965,11,20,compcert,backend/Kildall.v,0,extract_failed,,62,0,-1,extract_failed,,,,,,,
5965,12,20,compcert,backend/Kildall.v,0,extract_failed,,65,0,-1,extract_failed,,,,,,,
5965,13,20,compcert,backend/Kildall.v,0,extract_failed,,64,0,-1,extract_failed,,,,,,,
5965,14,20,compcert,backend/Kildall.v,0,extract_failed,,74,0,-1,extract_failed,,,,,,,
5965,15,20,compcert,backend/Kildall.v,0,extract_failed,,71,0,-1,extract_failed,,,,,,,
5965,16,20,compcert,backend/Kildall.v,0,extract_failed,,73,0,-1,extract_failed,,,,,,,
5965,17,20,compcert,backend/Kildall.v,0,extract_failed,,66,0,-1,extract_failed,,,,,,,
5965,18,20,compcert,backend/Kildall.v,0,extract_failed,,66,0,-1,extract_failed,,,,,,,
5965,19,20,compcert,backend/Kildall.v,0,extract_failed,,63,0,-1,extract_failed,,,,,,,
5965,20,20,compcert,backend/Kildall.v,0,extract_failed,,63,0,-1,extract_failed,,,,,,,
5983,1,20,compcert,common/Events.v,0,no_proof_parsed,,942,0,-1,no_proof_parsed,1,78643,384,10269,67990,66103,stdout_last_line
5983,2,20,compcert,common/Events.v,0,no_proof_parsed,,751,0,-1,no_proof_parsed,1,47215,384,10269,36562,35432,stdout_last_line
5983,3,20,compcert,common/Events.v,0,no_proof_parsed,,859,0,-1,no_proof_parsed,1,68702,512,10141,58049,56887,stdout_last_line
5983,4,20,compcert,common/Events.v,0,no_proof_parsed,,771,0,-1,no_proof_parsed,1,40903,512,10141,30250,29661,stdout_last_line
5983,5,20,compcert,common/Events.v,0,no_proof_parsed,,571,0,-1,no_proof_parsed,1,58373,512,10141,47720,46570,stdout_last_line
5983,6,20,compcert,common/Events.v,0,no_proof_parsed,,466,0,-1,no_proof_parsed,1,44826,512,10141,34173,33284,stdout_last_line
5983,7,20,compcert,common/Events.v,0,no_proof_parsed,,626,0,-1,no_proof_parsed,1,51643,512,10141,40990,40276,stdout_last_line
5983,8,20,compcert,common/Events.v,0,no_proof_parsed,,685,0,-1,no_proof_parsed,1,69243,512,10141,58590,57761,stdout_last_line
5983,9,20,compcert,common/Events.v,0,no_proof_parsed,,515,0,-1,no_proof_parsed,1,43275,512,10141,32622,31946,stdout_last_line
5983,10,20,compcert,common/Events.v,0,no_proof_parsed,,818,0,-1,no_proof_parsed,1,72424,512,10141,61771,60834,stdout_last_line
5983,11,20,compcert,common/Events.v,0,no_proof_parsed,,865,0,-1,no_proof_parsed,1,79326,512,10141,68673,67795,stdout_last_line
5983,12,20,compcert,common/Events.v,0,no_proof_parsed,,636,0,-1,no_proof_parsed,1,67424,512,10141,56771,56111,stdout_last_line
5983,13,20,compcert,common/Events.v,0,no_proof_parsed,,741,0,-1,no_proof_parsed,1,60424,512,10141,49771,49029,stdout_last_line
5983,14,20,compcert,common/Events.v,0,no_proof_parsed,,510,0,-1,no_proof_parsed,1,51042,512,10141,40389,39341,stdout_last_line
5983,15,20,compcert,common/Events.v,0,no_proof_parsed,,611,0,-1,no_proof_parsed,1,44644,768,9885,33991,33330,stdout_last_line
5983,16,20,compcert,common/Events.v,0,no_proof_parsed,,747,0,-1,no_proof_parsed,1,52823,512,10141,42170,41318,stdout_last_line
5983,17,20,compcert,common/Events.v,0,no_proof_parsed,,664,0,-1,no_proof_parsed,1,42602,512,10141,31949,31285,stdout_last_line
5983,18,20,compcert,common/Events.v,0,no_proof_parsed,,549,0,-1,no_proof_parsed,1,45293,512,10141,34640,33690,stdout_last_line
5983,19,20,compcert,common/Events.v,0,no_proof_parsed,,786,0,-1,no_proof_parsed,1,61624,512,10141,50971,50096,stdout_last_line
5983,20,20,compcert,common/Events.v,0,no_proof_parsed,,614,0,-1,no_proof_parsed,1,46320,512,10141,35667,34936,stdout_last_line
6012,1,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,669,0,-1,no_proof_parsed,1,48918,256,13609,35053,34847,stdout_last_line
6012,2,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,401,0,-1,no_proof_parsed,1,36179,256,13784,22139,21721,stdout_last_line
6012,3,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,527,0,-1,no_proof_parsed,1,38616,640,13408,24568,24288,stdout_last_line
6012,4,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,474,0,-1,no_proof_parsed,1,41427,640,13225,27562,27117,stdout_last_line
6012,5,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,645,0,-1,no_proof_parsed,1,44351,640,13410,30301,29941,stdout_last_line
6012,6,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,595,0,-1,no_proof_parsed,1,44387,640,13411,30336,30114,stdout_last_line
6012,7,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,545,0,-1,no_proof_parsed,1,45918,640,13410,31868,31188,stdout_last_line
6012,8,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,671,0,-1,no_proof_parsed,1,41448,640,13408,27400,27156,stdout_last_line
6012,9,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,689,0,-1,no_proof_parsed,1,51752,640,13225,37887,37662,stdout_last_line
6012,10,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,561,0,-1,no_proof_parsed,1,54997,640,13225,41132,40732,stdout_last_line
6012,11,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,591,0,-1,no_proof_parsed,1,31462,640,13413,17409,16947,stdout_last_line
6012,12,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,603,0,-1,no_proof_parsed,1,47171,640,13225,33306,33284,stdout_last_line
6012,13,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,816,0,-1,no_proof_parsed,1,42438,640,13411,28387,27922,stdout_last_line
6012,14,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,620,0,-1,no_proof_parsed,1,44507,640,13410,30457,30245,stdout_last_line
6012,15,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,497,0,-1,no_proof_parsed,1,30644,640,13414,16590,16419,stdout_last_line
6012,16,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,292,0,-1,no_proof_parsed,1,20589,640,13405,6544,6502,stdout_last_line
6012,17,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,737,0,-1,no_proof_parsed,1,48243,640,13225,34378,34247,stdout_last_line
6012,18,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,445,0,-1,no_proof_parsed,1,36938,640,13413,22885,22541,stdout_last_line
6012,19,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,501,0,-1,no_proof_parsed,1,44913,640,13405,30868,30846,stdout_last_line
6012,20,20,compcert,backend/Selectionproof.v,0,no_proof_parsed,,638,0,-1,no_proof_parsed,1,43890,640,13225,30025,29947,stdout_last_line
6114,1,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,29,2,-1,post_copy_make_failed,,,,,,,
6114,2,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,29,2,-1,post_copy_make_failed,,,,,,,
6114,3,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,28,2,-1,post_copy_make_failed,,,,,,,
6114,4,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,30,2,-1,post_copy_make_failed,,,,,,,
6114,5,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,29,2,-1,post_copy_make_failed,,,,,,,
6114,6,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,29,2,-1,post_copy_make_failed,,,,,,,
6114,7,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,29,2,-1,post_copy_make_failed,,,,,,,
6114,8,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,29,2,-1,post_copy_make_failed,,,,,,,
6114,9,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,29,2,-1,post_copy_make_failed,,,,,,,
6114,10,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,28,2,-1,post_copy_make_failed,,,,,,,
6114,11,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,29,2,-1,post_copy_make_failed,,,,,,,
6114,12,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,31,2,-1,post_copy_make_failed,,,,,,,
6114,13,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,32,2,-1,post_copy_make_failed,,,,,,,
6114,14,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,33,2,-1,post_copy_make_failed,,,,,,,
6114,15,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,33,2,-1,post_copy_make_failed,,,,,,,
6114,16,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,33,2,-1,post_copy_make_failed,,,,,,,
6114,17,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,32,2,-1,post_copy_make_failed,,,,,,,
6114,18,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,35,2,-1,post_copy_make_failed,,,,,,,
6114,19,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,33,2,-1,post_copy_make_failed,,,,,,,
6114,20,20,compcert,lib/Integers.v,0,post_copy_make_failed,rc=2,31,2,-1,post_copy_make_failed,,,,,,,
6183,1,20,compcert,lib/Parmov.v,0,no_proof_parsed,,64,0,-1,no_proof_parsed,1,8276,256,3111,4909,4732,stdout_last_line
6183,2,20,compcert,lib/Parmov.v,0,no_proof_parsed,,49,0,-1,no_proof_parsed,1,6303,384,2983,2936,2748,stdout_last_line
6183,3,20,compcert,lib/Parmov.v,0,no_proof_parsed,,38,0,-1,no_proof_parsed,1,5164,384,2983,1797,1609,stdout_last_line
6183,4,20,compcert,lib/Parmov.v,0,no_proof_parsed,,54,0,-1,no_proof_parsed,1,7622,384,3474,3764,3517,stdout_last_line
6183,5,20,compcert,lib/Parmov.v,1,success,,111,0,0,,1,12258,384,3519,8355,8222,stdout_last_line
6371,1,20,compcert,flocq/Prop/Plus_error.v,0,no_proof_parsed,,471,0,-1,no_proof_parsed,1,41675,384,3618,37673,37235,stdout_last_line
6371,2,20,compcert,flocq/Prop/Plus_error.v,0,no_proof_parsed,,387,0,-1,no_proof_parsed,1,36554,384,3618,32552,32229,stdout_last_line
6371,3,20,compcert,flocq/Prop/Plus_error.v,1,success,,176,0,0,,1,13812,384,3127,10301,10191,stdout_last_line
6486,1,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,598,0,-1,no_proof_parsed,1,15294,384,3664,11246,10828,stdout_last_line
6486,2,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,886,0,-1,no_proof_parsed,1,34145,384,3664,30097,29635,stdout_last_line
6486,3,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,630,0,-1,no_proof_parsed,1,49618,384,3664,45570,44653,stdout_last_line
6486,4,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,590,0,-1,no_proof_parsed,1,36166,384,3664,32118,31531,stdout_last_line
6486,5,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,877,0,-1,no_proof_parsed,1,33862,384,3664,29814,29357,stdout_last_line
6486,6,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,548,0,-1,no_proof_parsed,1,41752,384,3664,37704,36252,stdout_last_line
6486,7,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,607,0,-1,no_proof_parsed,1,50472,384,3664,46424,45759,stdout_last_line
6486,8,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,793,0,-1,no_proof_parsed,1,45467,384,3664,41419,40729,stdout_last_line
6486,9,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,513,0,-1,no_proof_parsed,1,32927,384,3664,28879,28220,stdout_last_line
6486,10,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,617,0,-1,no_proof_parsed,1,20715,384,3664,16667,16323,stdout_last_line
6486,11,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,596,0,-1,no_proof_parsed,1,38096,384,3664,34048,33593,stdout_last_line
6486,12,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,571,0,-1,no_proof_parsed,1,44561,384,3664,40513,39592,stdout_last_line
6486,13,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,484,0,-1,no_proof_parsed,1,36994,512,3536,32946,32048,stdout_last_line
6486,14,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,624,0,-1,no_proof_parsed,1,33620,768,3280,29572,29048,stdout_last_line
6486,15,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,585,0,-1,no_proof_parsed,1,35521,384,3664,31473,30606,stdout_last_line
6486,16,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,1171,0,-1,no_proof_parsed,1,46872,384,3664,42824,42083,stdout_last_line
6486,17,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,857,0,-1,no_proof_parsed,1,51535,384,3664,47487,46472,stdout_last_line
6486,18,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,546,0,-1,no_proof_parsed,1,35550,384,3664,31502,30701,stdout_last_line
6486,19,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,796,0,-1,no_proof_parsed,1,41216,512,3536,37168,36524,stdout_last_line
6486,20,20,compcert,backend/ValueDomain.v,0,no_proof_parsed,,918,0,-1,no_proof_parsed,1,32558,384,3664,28510,28108,stdout_last_line
6704,1,20,compcert,flocq/IEEE754/BinarySingleNaN.v,1,success,,55,0,0,,1,4729,384,2918,1427,1387,stdout_last_line
6706,1,20,zfc,Plump.v,1,success,,538,0,0,,1,42031,384,1056,40591,40077,stdout_last_line
6849,1,20,reglang,theories/regexp.v,1,success,,328,0,0,,1,33866,256,2135,31475,31293,stdout_last_line
6888,1,20,compcert,x86/Asmgenproof.v,1,success,,289,0,0,,1,26076,256,11269,14551,14026,stdout_last_line
6974,1,20,fourcolor,theories/cfmap.v,0,no_proof_parsed,,162,0,-1,no_proof_parsed,1,33722,256,25274,8192,8164,stdout_last_line
6974,2,20,fourcolor,theories/cfmap.v,1,success,,101,0,0,,1,31184,256,25216,5712,5663,stdout_last_line
6981,1,20,compcert,cfrontend/Ctyping.v,1,success,,119,0,0,,1,9915,256,7405,2254,2182,stdout_last_line
7035,1,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,312,0,-1,no_proof_parsed,1,36778,256,14973,21549,21531,stdout_last_line
7035,2,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,144,0,-1,no_proof_parsed,1,21526,256,14973,6297,6278,stdout_last_line
7035,3,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,266,0,-1,no_proof_parsed,1,30461,512,14897,15052,15004,stdout_last_line
7035,4,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,160,0,-1,no_proof_parsed,1,23209,512,14897,7800,7779,stdout_last_line
7035,5,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,417,0,-1,no_proof_parsed,1,50099,512,14589,34998,34974,stdout_last_line
7035,6,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,205,0,-1,no_proof_parsed,1,29939,512,14897,14530,14504,stdout_last_line
7035,7,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,255,0,-1,no_proof_parsed,1,31047,512,14717,15818,15798,stdout_last_line
7035,8,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,279,0,-1,no_proof_parsed,1,31497,512,14717,16268,16216,stdout_last_line
7035,9,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,125,0,-1,no_proof_parsed,1,21591,512,14897,6182,6161,stdout_last_line
7035,10,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,254,0,-1,no_proof_parsed,1,32967,512,14717,17738,17718,stdout_last_line
7035,11,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,129,0,-1,no_proof_parsed,1,20877,512,14717,5648,5629,stdout_last_line
7035,12,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,158,0,-1,no_proof_parsed,1,22632,512,14897,7223,7202,stdout_last_line
7035,13,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,387,0,-1,no_proof_parsed,1,44375,512,14717,29146,29130,stdout_last_line
7035,14,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,392,0,-1,no_proof_parsed,1,41325,512,14897,25916,25899,stdout_last_line
7035,15,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,140,0,-1,no_proof_parsed,1,21981,512,14897,6572,6541,stdout_last_line
7035,16,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,312,0,-1,no_proof_parsed,1,34483,512,14897,19074,19035,stdout_last_line
7035,17,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,202,0,-1,no_proof_parsed,1,23311,512,14897,7902,7875,stdout_last_line
7035,18,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,168,0,-1,no_proof_parsed,1,25085,512,14897,9676,9652,stdout_last_line
7035,19,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,350,0,-1,no_proof_parsed,1,39892,512,14717,24663,24642,stdout_last_line
7035,20,20,fourcolor,theories/revsnip.v,0,no_proof_parsed,,171,0,-1,no_proof_parsed,1,26862,512,14897,11453,11427,stdout_last_line
7181,1,20,compcert,backend/Unusedglobproof.v,0,no_proof_parsed,,777,0,-1,no_proof_parsed,1,48046,384,14747,32915,31108,stdout_last_line
7181,2,20,compcert,backend/Unusedglobproof.v,0,no_proof_parsed,,669,0,-1,no_proof_parsed,1,59495,384,12723,46388,44841,stdout_last_line
7181,3,20,compcert,backend/Unusedglobproof.v,0,no_proof_parsed,,723,0,-1,no_proof_parsed,1,64847,512,12421,51914,50409,stdout_last_line
7181,4,20,compcert,backend/Unusedglobproof.v,0,no_proof_parsed,,365,0,-1,no_proof_parsed,1,38053,512,12564,24977,23353,stdout_last_line
7181,5,20,compcert,backend/Unusedglobproof.v,0,no_proof_parsed,,853,0,-1,no_proof_parsed,1,54885,512,14619,39754,38219,stdout_last_line
7181,6,20,compcert,backend/Unusedglobproof.v,1,success,,498,0,0,,1,55613,512,14619,40482,38946,stdout_last_line
7308,1,20,compcert,flocq/Prop/Double_rounding.v,1,success,,89,0,0,,1,8646,384,3023,5239,5155,stdout_last_line
7427,1,20,poltac,ZAux.v,1,success,,87,0,0,,1,8761,384,1086,7291,7256,stdout_last_line
7651,1,20,compcert,x86/SelectLongproof.v,0,no_proof_parsed,,750,0,-1,no_proof_parsed,1,49472,384,11260,37828,37436,stdout_last_line
7651,2,20,compcert,x86/SelectLongproof.v,0,no_proof_parsed,,921,0,-1,no_proof_parsed,1,63644,384,11260,52000,50763,stdout_last_line
7651,3,20,compcert,x86/SelectLongproof.v,0,no_proof_parsed,,678,0,-1,no_proof_parsed,1,44321,512,11132,32677,32619,stdout_last_line
7651,4,20,compcert,x86/SelectLongproof.v,0,no_proof_parsed,,535,0,-1,no_proof_parsed,1,39586,512,11132,27942,27869,stdout_last_line
